airfoil,r_le,x_up_pt,z_up_pt,zxx_up_pt,x_lo_pt,z_lo_pt,zxx_lo_pt,z_te,dz_te,alpha_te,beta_te,alpha,Cl
Airfoil_219,0.0181413,0.356874,0.0523584,-1.51218,0.371403,-0.110755,0.175492,0.0,0.0,14.1988,-13.0117,12,0.2029104
Airfoil_219,0.0181413,0.356874,0.0523584,-1.51218,0.371403,-0.110755,0.175492,0.0,0.0,14.1988,-13.0117,14,0.14838875
Airfoil_219,0.0181413,0.356874,0.0523584,-1.51218,0.371403,-0.110755,0.175492,0.0,0.0,14.1988,-13.0117,16,0.22718414
Airfoil_220,0.00820823,0.408528,0.0982416,-1.65128,0.405255,-0.023905,-1.04383,0.0,0.0,3.83663,-7.25536,0,-0.67978184
Airfoil_220,0.00820823,0.408528,0.0982416,-1.65128,0.405255,-0.023905,-1.04383,0.0,0.0,3.83663,-7.25536,6,-0.00840512
Airfoil_220,0.00820823,0.408528,0.0982416,-1.65128,0.405255,-0.023905,-1.04383,0.0,0.0,3.83663,-7.25536,12,0.1920513
Airfoil_220,0.00820823,0.408528,0.0982416,-1.65128,0.405255,-0.023905,-1.04383,0.0,0.0,3.83663,-7.25536,14,0.54675065
Airfoil_220,0.00820823,0.408528,0.0982416,-1.65128,0.405255,-0.023905,-1.04383,0.0,0.0,3.83663,-7.25536,16,-0.18482474
Airfoil_221,0.00860467,0.346807,0.0758476,-0.346931,0.390109,-0.1294,0.714727,0.0,0.0,19.0187,-3.12773,0,89056762972351205371377219971535041867828324398873745627426753020428288.00000000
Airfoil_221,0.00860467,0.346807,0.0758476,-0.346931,0.390109,-0.1294,0.714727,0.0,0.0,19.0187,-3.12773,6,-210109918858883195635213319647324613268996096.00000000
Airfoil_221,0.00860467,0.346807,0.0758476,-0.346931,0.390109,-0.1294,0.714727,0.0,0.0,19.0187,-3.12773,12,85557090521684315865368091547814281906148270715681788087630343058751488.00000000
Airfoil_221,0.00860467,0.346807,0.0758476,-0.346931,0.390109,-0.1294,0.714727,0.0,0.0,19.0187,-3.12773,14,-8470794382693333476285553267400663167446224847503360.00000000
Airfoil_221,0.00860467,0.346807,0.0758476,-0.346931,0.390109,-0.1294,0.714727,0.0,0.0,19.0187,-3.12773,16,5182122454122440880818206275248276583794308743053008961536.00000000
Airfoil_222,0.0224913,0.399469,0.106795,-1.96308,0.427022,0.0118437,-1.49358,0.0,0.0,11.7673,-18.7229,0,-0.40898587
Airfoil_222,0.0224913,0.399469,0.106795,-1.96308,0.427022,0.0118437,-1.49358,0.0,0.0,11.7673,-18.7229,6,0.24684655
Airfoil_222,0.0224913,0.399469,0.106795,-1.96308,0.427022,0.0118437,-1.49358,0.0,0.0,11.7673,-18.7229,12,0.64194783
Airfoil_222,0.0224913,0.399469,0.106795,-1.96308,0.427022,0.0118437,-1.49358,0.0,0.0,11.7673,-18.7229,14,0.75986621
Airfoil_222,0.0224913,0.399469,0.106795,-1.96308,0.427022,0.0118437,-1.49358,0.0,0.0,11.7673,-18.7229,16,0.84951059
Airfoil_223,0.017214,0.372864,0.076821,-0.348694,0.369461,-0.102478,0.177596,0.0,0.0,-19.9928,-16.0687,0,0.03868539
Airfoil_223,0.017214,0.372864,0.076821,-0.348694,0.369461,-0.102478,0.177596,0.0,0.0,-19.9928,-16.0687,6,0.68989691
Airfoil_223,0.017214,0.372864,0.076821,-0.348694,0.369461,-0.102478,0.177596,0.0,0.0,-19.9928,-16.0687,12,0.97374876
Airfoil_223,0.017214,0.372864,0.076821,-0.348694,0.369461,-0.102478,0.177596,0.0,0.0,-19.9928,-16.0687,14,1.05973643
Airfoil_223,0.017214,0.372864,0.076821,-0.348694,0.369461,-0.102478,0.177596,0.0,0.0,-19.9928,-16.0687,16,1.13375159
Airfoil_224,0.0164766,0.327398,0.0542026,0.0230571,0.355222,-0.0649969,0.848861,0.0,0.0,10.7103,0.124672,0,284860940137554.2
Airfoil_224,0.0164766,0.327398,0.0542026,0.0230571,0.355222,-0.0649969,0.848861,0.0,0.0,10.7103,0.124672,6,205559.57591667
Airfoil_224,0.0164766,0.327398,0.0542026,0.0230571,0.355222,-0.0649969,0.848861,0.0,0.0,10.7103,0.124672,12,206346.75789893
Airfoil_224,0.0164766,0.327398,0.0542026,0.0230571,0.355222,-0.0649969,0.848861,0.0,0.0,10.7103,0.124672,14,11041473.4044348
Airfoil_224,0.0164766,0.327398,0.0542026,0.0230571,0.355222,-0.0649969,0.848861,0.0,0.0,10.7103,0.124672,16,219719.85684583
Airfoil_225,0.022394,0.494425,0.116899,0.126998,0.390026,-0.130716,-1.77815,0.0,0.0,17.9412,-7.13409,0,-0.09490688
Airfoil_225,0.022394,0.494425,0.116899,0.126998,0.390026,-0.130716,-1.77815,0.0,0.0,17.9412,-7.13409,6,0.59505674
Airfoil_225,0.022394,0.494425,0.116899,0.126998,0.390026,-0.130716,-1.77815,0.0,0.0,17.9412,-7.13409,12,1.21251201
Airfoil_225,0.022394,0.494425,0.116899,0.126998,0.390026,-0.130716,-1.77815,0.0,0.0,17.9412,-7.13409,14,-54148476316.34368
Airfoil_225,0.022394,0.494425,0.116899,0.126998,0.390026,-0.130716,-1.77815,0.0,0.0,17.9412,-7.13409,16,1.44809383
Airfoil_226,0.00894865,0.500109,0.0703309,-1.0332,0.352289,0.0211903,-0.617524,0.0,0.0,18.3793,-12.2462,0,0.55963922
Airfoil_226,0.00894865,0.500109,0.0703309,-1.0332,0.352289,0.0211903,-0.617524,0.0,0.0,18.3793,-12.2462,6,0.83976451
Airfoil_226,0.00894865,0.500109,0.0703309,-1.0332,0.352289,0.0211903,-0.617524,0.0,0.0,18.3793,-12.2462,12,0.9189601
Airfoil_226,0.00894865,0.500109,0.0703309,-1.0332,0.352289,0.0211903,-0.617524,0.0,0.0,18.3793,-12.2462,14,0.90291357
Airfoil_226,0.00894865,0.500109,0.0703309,-1.0332,0.352289,0.0211903,-0.617524,0.0,0.0,18.3793,-12.2462,16,0.86617588
Airfoil_227,0.0136462,0.43332,0.0698039,-0.295818,0.402099,0.0293928,0.364763,0.0,0.0,7.60943,-16.1855,0,0.06233859
Airfoil_227,0.0136462,0.43332,0.0698039,-0.295818,0.402099,0.0293928,0.364763,0.0,0.0,7.60943,-16.1855,6,0.72372097
Airfoil_227,0.0136462,0.43332,0.0698039,-0.295818,0.402099,0.0293928,0.364763,0.0,0.0,7.60943,-16.1855,12,1.00103369
Airfoil_227,0.0136462,0.43332,0.0698039,-0.295818,0.402099,0.0293928,0.364763,0.0,0.0,7.60943,-16.1855,14,1.2026846
Airfoil_227,0.0136462,0.43332,0.0698039,-0.295818,0.402099,0.0293928,0.364763,0.0,0.0,7.60943,-16.1855,16,0.89105273
Airfoil_228,0.0180194,0.387763,0.0633272,-1.61439,0.441916,-0.111525,0.589082,0.0,0.0,-6.86816,-13.7016,0,0.37731365
Airfoil_228,0.0180194,0.387763,0.0633272,-1.61439,0.441916,-0.111525,0.589082,0.0,0.0,-6.86816,-13.7016,6,1.00699583
Airfoil_228,0.0180194,0.387763,0.0633272,-1.61439,0.441916,-0.111525,0.589082,0.0,0.0,-6.86816,-13.7016,12,1.52734675
Airfoil_228,0.0180194,0.387763,0.0633272,-1.61439,0.441916,-0.111525,0.589082,0.0,0.0,-6.86816,-13.7016,14,1.64782574
Airfoil_228,0.0180194,0.387763,0.0633272,-1.61439,0.441916,-0.111525,0.589082,0.0,0.0,-6.86816,-13.7016,16,1.71021405
Airfoil_229,0.0231769,0.538107,0.0521324,-0.85249,0.447839,-0.04299,-1.12049,0.0,0.0,-9.48195,-13.3047,0,-0.31477572
Airfoil_229,0.0231769,0.538107,0.0521324,-0.85249,0.447839,-0.04299,-1.12049,0.0,0.0,-9.48195,-13.3047,6,0.3406664
Airfoil_229,0.0231769,0.538107,0.0521324,-0.85249,0.447839,-0.04299,-1.12049,0.0,0.0,-9.48195,-13.3047,12,-0.10436364
Airfoil_229,0.0231769,0.538107,0.0521324,-0.85249,0.447839,-0.04299,-1.12049,0.0,0.0,-9.48195,-13.3047,14,0.8145167
Airfoil_229,0.0231769,0.538107,0.0521324,-0.85249,0.447839,-0.04299,-1.12049,0.0,0.0,-9.48195,-13.3047,16,0.11238917
Airfoil_230,0.0151817,0.473393,0.094539,-0.206536,0.421694,-0.00135724,-1.54528,0.0,0.0,-17.481,-13.013,0,-0.02894722
Airfoil_230,0.0151817,0.473393,0.094539,-0.206536,0.421694,-0.00135724,-1.54528,0.0,0.0,-17.481,-13.013,6,0.59825995
Airfoil_230,0.0151817,0.473393,0.094539,-0.206536,0.421694,-0.00135724,-1.54528,0.0,0.0,-17.481,-13.013,12,0.15779449
Airfoil_230,0.0151817,0.473393,0.094539,-0.206536,0.421694,-0.00135724,-1.54528,0.0,0.0,-17.481,-13.013,14,0.54162095
Airfoil_230,0.0151817,0.473393,0.094539,-0.206536,0.421694,-0.00135724,-1.54528,0.0,0.0,-17.481,-13.013,16,0.56036664
Airfoil_231,0.0169903,0.399644,0.101697,-1.05542,0.424107,-0.0686234,-0.322397,0.0,0.0,-21.325,-19.5334,0,0.42100653
Airfoil_231,0.0169903,0.399644,0.101697,-1.05542,0.424107,-0.0686234,-0.322397,0.0,0.0,-21.325,-19.5334,6,1.00595629
Airfoil_231,0.0169903,0.399644,0.101697,-1.05542,0.424107,-0.0686234,-0.322397,0.0,0.0,-21.325,-19.5334,12,1.50493717
Airfoil_231,0.0169903,0.399644,0.101697,-1.05542,0.424107,-0.0686234,-0.322397,0.0,0.0,-21.325,-19.5334,14,1.63947594
Airfoil_231,0.0169903,0.399644,0.101697,-1.05542,0.424107,-0.0686234,-0.322397,0.0,0.0,-21.325,-19.5334,16,1.73892293
Airfoil_232,0.0232391,0.468663,0.0704434,-0.168714,0.411332,0.0379855,-0.0719796,0.0,0.0,-15.4522,-7.47542,0,0.15718049
Airfoil_232,0.0232391,0.468663,0.0704434,-0.168714,0.411332,0.0379855,-0.0719796,0.0,0.0,-15.4522,-7.47542,6,0.79880612
Airfoil_232,0.0232391,0.468663,0.0704434,-0.168714,0.411332,0.0379855,-0.0719796,0.0,0.0,-15.4522,-7.47542,12,1.34598534
Airfoil_232,0.0232391,0.468663,0.0704434,-0.168714,0.411332,0.0379855,-0.0719796,0.0,0.0,-15.4522,-7.47542,14,1.46244265
Airfoil_232,0.0232391,0.468663,0.0704434,-0.168714,0.411332,0.0379855,-0.0719796,0.0,0.0,-15.4522,-7.47542,16,1.46226576
Airfoil_237,0.00865187,0.444316,0.0336633,-0.7509,0.303388,-0.040838,0.369788,0.0,0.0,16.7892,-4.48652,0,0.1719756
Airfoil_237,0.00865187,0.444316,0.0336633,-0.7509,0.303388,-0.040838,0.369788,0.0,0.0,16.7892,-4.48652,6,0.352859
Airfoil_237,0.00865187,0.444316,0.0336633,-0.7509,0.303388,-0.040838,0.369788,0.0,0.0,16.7892,-4.48652,12,0.85790409
Airfoil_237,0.00865187,0.444316,0.0336633,-0.7509,0.303388,-0.040838,0.369788,0.0,0.0,16.7892,-4.48652,14,1.00119237
Airfoil_237,0.00865187,0.444316,0.0336633,-0.7509,0.303388,-0.040838,0.369788,0.0,0.0,16.7892,-4.48652,16,1.09926447
Airfoil_238,0.00878329,0.440713,0.081794,-0.76378,0.390026,-0.0997738,-1.71202,0.0,0.0,0.336016,-4.39834,0,-0.33827676
Airfoil_238,0.00878329,0.440713,0.081794,-0.76378,0.390026,-0.0997738,-1.71202,0.0,0.0,0.336016,-4.39834,6,0.34270361
Airfoil_238,0.00878329,0.440713,0.081794,-0.76378,0.390026,-0.0997738,-1.71202,0.0,0.0,0.336016,-4.39834,12,0.44453713
Airfoil_238,0.00878329,0.440713,0.081794,-0.76378,0.390026,-0.0997738,-1.71202,0.0,0.0,0.336016,-4.39834,14,0.48755279
Airfoil_238,0.00878329,0.440713,0.081794,-0.76378,0.390026,-0.0997738,-1.71202,0.0,0.0,0.336016,-4.39834,16,0.33347249
Airfoil_239,0.0212509,0.355631,0.05116,-1.48353,0.366029,-0.0855411,-0.844498,0.0,0.0,-24.8073,-5.01539,0,0.1107613
Airfoil_239,0.0212509,0.355631,0.05116,-1.48353,0.366029,-0.0855411,-0.844498,0.0,0.0,-24.8073,-5.01539,6,0.68520988
Airfoil_239,0.0212509,0.355631,0.05116,-1.48353,0.366029,-0.0855411,-0.844498,0.0,0.0,-24.8073,-5.01539,12,0.61868408
Airfoil_239,0.0212509,0.355631,0.05116,-1.48353,0.366029,-0.0855411,-0.844498,0.0,0.0,-24.8073,-5.01539,14,0.62396526
Airfoil_239,0.0212509,0.355631,0.05116,-1.48353,0.366029,-0.0855411,-0.844498,0.0,0.0,-24.8073,-5.01539,16,0.7251133
Airfoil_240,0.0103397,0.348432,0.0960556,-1.69071,0.315482,-0.118856,-1.56437,0.0,0.0,5.60779,-6.82829,0,-0.30635173
Airfoil_240,0.0103397,0.348432,0.0960556,-1.69071,0.315482,-0.118856,-1.56437,0.0,0.0,5.60779,-6.82829,6,0.33855367
Airfoil_240,0.0103397,0.348432,0.0960556,-1.69071,0.315482,-0.118856,-1.56437,0.0,0.0,5.60779,-6.82829,12,1.02210065
Airfoil_240,0.0103397,0.348432,0.0960556,-1.69071,0.315482,-0.118856,-1.56437,0.0,0.0,5.60779,-6.82829,14,0.79596777
Airfoil_240,0.0103397,0.348432,0.0960556,-1.69071,0.315482,-0.118856,-1.56437,0.0,0.0,5.60779,-6.82829,16,0.44777975
Airfoil_241,0.0107192,0.505543,0.0305907,-1.49927,0.389895,-0.042316,0.60038,0.0,0.0,-10.7127,-11.6734,0,0.30709321
Airfoil_241,0.0107192,0.505543,0.0305907,-1.49927,0.389895,-0.042316,0.60038,0.0,0.0,-10.7127,-11.6734,6,0.88611695
Airfoil_241,0.0107192,0.505543,0.0305907,-1.49927,0.389895,-0.042316,0.60038,0.0,0.0,-10.7127,-11.6734,12,1.13623597
Airfoil_241,0.0107192,0.505543,0.0305907,-1.49927,0.389895,-0.042316,0.60038,0.0,0.0,-10.7127,-11.6734,14,0.41394311
Airfoil_241,0.0107192,0.505543,0.0305907,-1.49927,0.389895,-0.042316,0.60038,0.0,0.0,-10.7127,-11.6734,16,0.45025903
Airfoil_242,0.0194641,0.329431,0.103775,-0.268257,0.31648,-0.00541231,-0.353986,0.0,0.0,-1.16603,-14.383,0,0.07664074
Airfoil_242,0.0194641,0.329431,0.103775,-0.268257,0.31648,-0.00541231,-0.353986,0.0,0.0,-1.16603,-14.383,6,0.80756003
Airfoil_242,0.0194641,0.329431,0.103775,-0.268257,0.31648,-0.00541231,-0.353986,0.0,0.0,-1.16603,-14.383,12,0.70839092
Airfoil_242,0.0194641,0.329431,0.103775,-0.268257,0.31648,-0.00541231,-0.353986,0.0,0.0,-1.16603,-14.383,14,0.7236069
Airfoil_242,0.0194641,0.329431,0.103775,-0.268257,0.31648,-0.00541231,-0.353986,0.0,0.0,-1.16603,-14.383,16,0.73936661
Airfoil_243,0.0218429,0.333196,0.0835059,-1.34844,0.318802,-0.123556,-1.63547,0.0,0.0,-20.5244,-17.209,0,1030.93406829
Airfoil_243,0.0218429,0.333196,0.0835059,-1.34844,0.318802,-0.123556,-1.63547,0.0,0.0,-20.5244,-17.209,6,-715.36164252
Airfoil_243,0.0218429,0.333196,0.0835059,-1.34844,0.318802,-0.123556,-1.63547,0.0,0.0,-20.5244,-17.209,12,995.7466526
Airfoil_243,0.0218429,0.333196,0.0835059,-1.34844,0.318802,-0.123556,-1.63547,0.0,0.0,-20.5244,-17.209,14,2718.78152727
Airfoil_243,0.0218429,0.333196,0.0835059,-1.34844,0.318802,-0.123556,-1.63547,0.0,0.0,-20.5244,-17.209,16,-5.98495601
Airfoil_244,0.0221512,0.319863,0.0747192,-0.693769,0.381207,-0.0910885,-0.966826,0.0,0.0,3.97707,-3.08114,0,0.99350653
Airfoil_244,0.0221512,0.319863,0.0747192,-0.693769,0.381207,-0.0910885,-0.966826,0.0,0.0,3.97707,-3.08114,6,1.303889927944475e+36
Airfoil_244,0.0221512,0.319863,0.0747192,-0.693769,0.381207,-0.0910885,-0.966826,0.0,0.0,3.97707,-3.08114,12,1.1503242
Airfoil_244,0.0221512,0.319863,0.0747192,-0.693769,0.381207,-0.0910885,-0.966826,0.0,0.0,3.97707,-3.08114,14,426469.55033971
Airfoil_244,0.0221512,0.319863,0.0747192,-0.693769,0.381207,-0.0910885,-0.966826,0.0,0.0,3.97707,-3.08114,16,0.71888634
Airfoil_245,0.0151613,0.470526,0.100091,-1.50845,0.420365,0.038666,-1.92554,0.0,0.0,-24.3256,-17.6902,0,-0.24056557
Airfoil_245,0.0151613,0.470526,0.100091,-1.50845,0.420365,0.038666,-1.92554,0.0,0.0,-24.3256,-17.6902,6,0.31406792
Airfoil_245,0.0151613,0.470526,0.100091,-1.50845,0.420365,0.038666,-1.92554,0.0,0.0,-24.3256,-17.6902,12,0.82920057
Airfoil_245,0.0151613,0.470526,0.100091,-1.50845,0.420365,0.038666,-1.92554,0.0,0.0,-24.3256,-17.6902,14,0.94555272
Airfoil_245,0.0151613,0.470526,0.100091,-1.50845,0.420365,0.038666,-1.92554,0.0,0.0,-24.3256,-17.6902,16,1.01795288
Airfoil_246,0.0109095,0.452087,0.101688,-0.267367,0.422943,-0.0993822,-0.595657,0.0,0.0,20.14,-13.2571,0,0.58828307
Airfoil_246,0.0109095,0.452087,0.101688,-0.267367,0.422943,-0.0993822,-0.595657,0.0,0.0,20.14,-13.2571,6,1.19552227
Airfoil_246,0.0109095,0.452087,0.101688,-0.267367,0.422943,-0.0993822,-0.595657,0.0,0.0,20.14,-13.2571,12,0.96492664
Airfoil_246,0.0109095,0.452087,0.101688,-0.267367,0.422943,-0.0993822,-0.595657,0.0,0.0,20.14,-13.2571,14,1.15121663
Airfoil_246,0.0109095,0.452087,0.101688,-0.267367,0.422943,-0.0993822,-0.595657,0.0,0.0,20.14,-13.2571,16,0.42295561
Airfoil_247,0.0139093,0.413444,0.0644582,-0.389959,0.421597,-0.116478,-0.894063,0.0,0.0,12.4748,-14.8859,0,0.03997404
Airfoil_247,0.0139093,0.413444,0.0644582,-0.389959,0.421597,-0.116478,-0.894063,0.0,0.0,12.4748,-14.8859,6,0.38795193
Airfoil_247,0.0139093,0.413444,0.0644582,-0.389959,0.421597,-0.116478,-0.894063,0.0,0.0,12.4748,-14.8859,12,0.54389902
Airfoil_247,0.0139093,0.413444,0.0644582,-0.389959,0.421597,-0.116478,-0.894063,0.0,0.0,12.4748,-14.8859,14,0.67158791
Airfoil_247,0.0139093,0.413444,0.0644582,-0.389959,0.421597,-0.116478,-0.894063,0.0,0.0,12.4748,-14.8859,16,0.79417913
Airfoil_248,0.0206008,0.504105,0.0974431,-0.0642959,0.352337,0.0224387,-0.39623,0.0,0.0,-1.47853,-14.2136,0,-0.25199056
Airfoil_248,0.0206008,0.504105,0.0974431,-0.0642959,0.352337,0.0224387,-0.39623,0.0,0.0,-1.47853,-14.2136,6,0.21354957
Airfoil_248,0.0206008,0.504105,0.0974431,-0.0642959,0.352337,0.0224387,-0.39623,0.0,0.0,-1.47853,-14.2136,12,0.57812884
Airfoil_248,0.0206008,0.504105,0.0974431,-0.0642959,0.352337,0.0224387,-0.39623,0.0,0.0,-1.47853,-14.2136,14,0.75043235
Airfoil_248,0.0206008,0.504105,0.0974431,-0.0642959,0.352337,0.0224387,-0.39623,0.0,0.0,-1.47853,-14.2136,16,0.70681298
Airfoil_249,0.0204208,0.413716,0.0562568,-0.362629,0.333778,0.0181836,-1.01077,0.0,0.0,-7.46551,-1.29787,0,0.59342489
Airfoil_249,0.0204208,0.413716,0.0562568,-0.362629,0.333778,0.0181836,-1.01077,0.0,0.0,-7.46551,-1.29787,6,1.15655799
Airfoil_249,0.0204208,0.413716,0.0562568,-0.362629,0.333778,0.0181836,-1.01077,0.0,0.0,-7.46551,-1.29787,12,1.60984282
Airfoil_249,0.0204208,0.413716,0.0562568,-0.362629,0.333778,0.0181836,-1.01077,0.0,0.0,-7.46551,-1.29787,14,1.72410574
Airfoil_249,0.0204208,0.413716,0.0562568,-0.362629,0.333778,0.0181836,-1.01077,0.0,0.0,-7.46551,-1.29787,16,1.83775303
Airfoil_250,0.0217284,0.478566,0.0686999,-1.40589,0.362169,-0.117082,-1.35707,0.0,0.0,-22.6993,-1.30443,0,0.35714979
Airfoil_250,0.0217284,0.478566,0.0686999,-1.40589,0.362169,-0.117082,-1.35707,0.0,0.0,-22.6993,-1.30443,6,1.01340795
Airfoil_250,0.0217284,0.478566,0.0686999,-1.40589,0.362169,-0.117082,-1.35707,0.0,0.0,-22.6993,-1.30443,12,1.60391565
Airfoil_250,0.0217284,0.478566,0.0686999,-1.40589,0.362169,-0.117082,-1.35707,0.0,0.0,-22.6993,-1.30443,14,705.26489851
Airfoil_250,0.0217284,0.478566,0.0686999,-1.40589,0.362169,-0.117082,-1.35707,0.0,0.0,-22.6993,-1.30443,16,1.29524833
Airfoil_251,0.0204277,0.401782,0.0689015,-0.0767505,0.326787,-0.0344222,-0.354395,0.0,0.0,19.0884,-7.2446,0,0.18982836
Airfoil_251,0.0204277,0.401782,0.0689015,-0.0767505,0.326787,-0.0344222,-0.354395,0.0,0.0,19.0884,-7.2446,6,0.64578411
Airfoil_251,0.0204277,0.401782,0.0689015,-0.0767505,0.326787,-0.0344222,-0.354395,0.0,0.0,19.0884,-7.2446,12,0.28470684
Airfoil_251,0.0204277,0.401782,0.0689015,-0.0767505,0.326787,-0.0344222,-0.354395,0.0,0.0,19.0884,-7.2446,14,0.30987728
Airfoil_251,0.0204277,0.401782,0.0689015,-0.0767505,0.326787,-0.0344222,-0.354395,0.0,0.0,19.0884,-7.2446,16,-0.15844539
Airfoil_252,0.0244955,0.457513,0.114883,-1.87718,0.43479,0.0180074,-1.05942,0.0,0.0,10.2645,-10.872,0,-152950869028242103938178270816795194648690688.00000000
Airfoil_252,0.0244955,0.457513,0.114883,-1.87718,0.43479,0.0180074,-1.05942,0.0,0.0,10.2645,-10.872,6,61733197886285957478539812789272170209598477697024.00000000
Airfoil_252,0.0244955,0.457513,0.114883,-1.87718,0.43479,0.0180074,-1.05942,0.0,0.0,10.2645,-10.872,12,-2533333884277394003351130837276555227800010752.00000000
Airfoil_252,0.0244955,0.457513,0.114883,-1.87718,0.43479,0.0180074,-1.05942,0.0,0.0,10.2645,-10.872,14,-300920541226737901280586543292649843761852243247104.00000000
Airfoil_252,0.0244955,0.457513,0.114883,-1.87718,0.43479,0.0180074,-1.05942,0.0,0.0,10.2645,-10.872,16,-1236224447749797929330575778772885156923662537163014144.00000000
Airfoil_253,0.0242434,0.351037,0.0587769,-0.569772,0.300348,-0.113962,-0.520766,0.0,0.0,-16.8566,-14.2194,0,0.23708973
Airfoil_253,0.0242434,0.351037,0.0587769,-0.569772,0.300348,-0.113962,-0.520766,0.0,0.0,-16.8566,-14.2194,6,0.8262238
Airfoil_253,0.0242434,0.351037,0.0587769,-0.569772,0.300348,-0.113962,-0.520766,0.0,0.0,-16.8566,-14.2194,12,1.14098219
Airfoil_253,0.0242434,0.351037,0.0587769,-0.569772,0.300348,-0.113962,-0.520766,0.0,0.0,-16.8566,-14.2194,14,1.23846848
Airfoil_253,0.0242434,0.351037,0.0587769,-0.569772,0.300348,-0.113962,-0.520766,0.0,0.0,-16.8566,-14.2194,16,1.32100563
Airfoil_254,0.0148548,0.406672,0.115344,-0.68305,0.403291,-0.0620041,-0.986772,0.0,0.0,13.8865,-8.70023,0,0.20136507
Airfoil_254,0.0148548,0.406672,0.115344,-0.68305,0.403291,-0.0620041,-0.986772,0.0,0.0,13.8865,-8.70023,6,0.67070308
Airfoil_254,0.0148548,0.406672,0.115344,-0.68305,0.403291,-0.0620041,-0.986772,0.0,0.0,13.8865,-8.70023,12,0.84463407
Airfoil_254,0.0148548,0.406672,0.115344,-0.68305,0.403291,-0.0620041,-0.986772,0.0,0.0,13.8865,-8.70023,14,0.78828386
Airfoil_254,0.0148548,0.406672,0.115344,-0.68305,0.403291,-0.0620041,-0.986772,0.0,0.0,13.8865,-8.70023,16,0.8757572
Airfoil_255,0.0160725,0.534055,0.119786,-1.60511,0.402601,0.000214525,-1.49456,0.0,0.0,0.500424,-18.588,0,0.09394378
Airfoil_255,0.0160725,0.534055,0.119786,-1.60511,0.402601,0.000214525,-1.49456,0.0,0.0,0.500424,-18.588,6,0.40100526
Airfoil_255,0.0160725,0.534055,0.119786,-1.60511,0.402601,0.000214525,-1.49456,0.0,0.0,0.500424,-18.588,12,0.80862642
Airfoil_255,0.0160725,0.534055,0.119786,-1.60511,0.402601,0.000214525,-1.49456,0.0,0.0,0.500424,-18.588,14,0.90843239
Airfoil_255,0.0160725,0.534055,0.119786,-1.60511,0.402601,0.000214525,-1.49456,0.0,0.0,0.500424,-18.588,16,0.99755403
Airfoil_256,0.0131127,0.446927,0.0565136,-0.477606,0.308451,-0.0765484,-1.88785,0.0,0.0,20.7177,-2.89111,0,0.23126387
Airfoil_256,0.0131127,0.446927,0.0565136,-0.477606,0.308451,-0.0765484,-1.88785,0.0,0.0,20.7177,-2.89111,6,0.67621694
Airfoil_256,0.0131127,0.446927,0.0565136,-0.477606,0.308451,-0.0765484,-1.88785,0.0,0.0,20.7177,-2.89111,12,1.06345632
Airfoil_256,0.0131127,0.446927,0.0565136,-0.477606,0.308451,-0.0765484,-1.88785,0.0,0.0,20.7177,-2.89111,14,1.16373979
Airfoil_256,0.0131127,0.446927,0.0565136,-0.477606,0.308451,-0.0765484,-1.88785,0.0,0.0,20.7177,-2.89111,16,1.26562224
Airfoil_257,0.0150544,0.417271,0.0390075,-0.78774,0.301889,-0.0620875,0.32138,0.0,0.0,-0.469235,-1.39862,0,0.14303147
Airfoil_257,0.0150544,0.417271,0.0390075,-0.78774,0.301889,-0.0620875,0.32138,0.0,0.0,-0.469235,-1.39862,6,0.7232009
Airfoil_257,0.0150544,0.417271,0.0390075,-0.78774,0.301889,-0.0620875,0.32138,0.0,0.0,-0.469235,-1.39862,12,1.31859634
Airfoil_257,0.0150544,0.417271,0.0390075,-0.78774,0.301889,-0.0620875,0.32138,0.0,0.0,-0.469235,-1.39862,14,1.34086038
Airfoil_257,0.0150544,0.417271,0.0390075,-0.78774,0.301889,-0.0620875,0.32138,0.0,0.0,-0.469235,-1.39862,16,0.16548908
Airfoil_258,0.016256,0.337545,0.0623823,-1.83526,0.377616,-0.120851,-0.922745,0.0,0.0,-24.9139,-15.599,0,-0.16012225
Airfoil_258,0.016256,0.337545,0.0623823,-1.83526,0.377616,-0.120851,-0.922745,0.0,0.0,-24.9139,-15.599,6,0.51934041
Airfoil_258,0.016256,0.337545,0.0623823,-1.83526,0.377616,-0.120851,-0.922745,0.0,0.0,-24.9139,-15.599,12,0.77854045
Airfoil_258,0.016256,0.337545,0.0623823,-1.83526,0.377616,-0.120851,-0.922745,0.0,0.0,-24.9139,-15.599,14,0.41242832
Airfoil_258,0.016256,0.337545,0.0623823,-1.83526,0.377616,-0.120851,-0.922745,0.0,0.0,-24.9139,-15.599,16,0.55924514
Airfoil_259,0.00868453,0.370484,0.11921,-0.548586,0.441024,-0.132351,0.590682,0.0,0.0,1.76122,-0.792471,0,-0.15628785
Airfoil_259,0.00868453,0.370484,0.11921,-0.548586,0.441024,-0.132351,0.590682,0.0,0.0,1.76122,-0.792471,6,0.23236232
Airfoil_259,0.00868453,0.370484,0.11921,-0.548586,0.441024,-0.132351,0.590682,0.0,0.0,1.76122,-0.792471,12,0.63256408
Airfoil_259,0.00868453,0.370484,0.11921,-0.548586,0.441024,-0.132351,0.590682,0.0,0.0,1.76122,-0.792471,14,0.48842061
Airfoil_259,0.00868453,0.370484,0.11921,-0.548586,0.441024,-0.132351,0.590682,0.0,0.0,1.76122,-0.792471,16,-0.01366528
